@timestamp,@billedDuration,@duration,@initDuration,@memorySize
2026-05-29 12:48:12.976,2,1.95,,256000000
2026-05-29 12:48:12.974,2,1.74,,256000000
2026-05-29 12:48:12.969,3,2.09,,256000000
2026-05-29 12:48:12.968,2,1.72,,256000000
2026-05-29 12:48:12.964,21,20.99,,256000000
2026-05-29 12:48:12.957,11,10.91,,256000000
2026-05-29 12:48:12.954,34,33.35,,256000000
2026-05-29 12:48:12.945,31,30.09,,256000000
2026-05-29 12:48:12.945,2,1.96,,256000000
2026-05-29 12:48:12.936,14,13.52,,256000000
2026-05-29 12:48:12.913,10,9.98,,256000000
2026-05-29 12:48:12.909,2,1.7,,256000000
2026-05-29 12:48:12.893,2,1.75,,256000000
2026-05-29 12:48:12.872,2,1.81,,256000000
2026-05-29 12:48:12.847,2,1.79,,256000000
2026-05-29 12:48:12.847,2,1.67,,256000000
2026-05-29 12:48:12.821,3,2.14,,256000000
2026-05-29 12:48:12.807,2,1.94,,256000000
2026-05-29 12:48:12.802,2,1.79,,256000000
2026-05-29 12:48:12.795,2,1.68,,256000000
2026-05-29 12:48:12.793,3,2.34,,256000000
2026-05-29 12:48:12.785,3,2.07,,256000000
2026-05-29 12:48:12.774,3,2.23,,256000000
2026-05-29 12:48:12.773,3,2.24,,256000000
2026-05-29 12:48:12.765,13,12.88,,256000000
2026-05-29 12:48:12.735,2,1.75,,256000000
2026-05-29 12:48:12.735,3,2.08,,256000000
2026-05-29 12:48:12.730,2,1.82,,256000000
2026-05-29 12:48:12.726,2,1.82,,256000000
2026-05-29 12:48:12.700,15,14.91,,256000000
2026-05-29 12:48:12.680,2,1.83,,256000000
2026-05-29 12:48:12.667,2,1.71,,256000000
2026-05-29 12:48:12.646,2,1.74,,256000000
2026-05-29 12:48:12.644,3,2.11,,256000000
2026-05-29 12:48:12.613,3,2.29,,256000000
2026-05-29 12:48:12.600,86,85.45,,256000000
2026-05-29 12:48:12.588,3,2.02,,256000000
2026-05-29 12:48:12.584,3,2,,256000000
2026-05-29 12:48:12.566,3,2.07,,256000000
2026-05-29 12:48:12.552,3,2.11,,256000000
2026-05-29 12:48:12.530,2,1.6,,256000000
2026-05-29 12:48:12.524,2,1.95,,256000000
2026-05-29 12:48:12.524,3,2.07,,256000000
2026-05-29 12:48:12.521,2,1.69,,256000000
2026-05-29 12:48:12.517,3,2.15,,256000000
2026-05-29 12:48:12.516,2,1.78,,256000000
2026-05-29 12:48:12.514,2,1.73,,256000000
2026-05-29 12:48:12.493,2,1.82,,256000000
2026-05-29 12:48:12.490,2,1.66,,256000000
2026-05-29 12:48:12.466,40,39.03,,256000000
2026-05-29 12:48:12.466,2,1.99,,256000000
2026-05-29 12:48:12.436,3,2.09,,256000000
2026-05-29 12:48:12.429,2,1.8,,256000000
